DATE,INDU Index,KRW Curncy,LMCADY Comdty,NKY Index,SHSZ300 Index,SX5E Index,USYC2Y10 Index,VIX Index
1987-12-04,1766.74,799.2,2440.79,22602.75,,635.83,124.05,
1987-12-05,,,,22673.41,,,,
1987-12-07,1812.17,799.3,2582.83,22586.52,,634.13,121.55,
1987-12-08,1868.37,799.4,2684.72,22948.34,,638.18,122.05,
1987-12-09,1902.52,799.1,2616.88,22885.7,,640.49,120.65,
1987-12-10,1855.44,798.8,2629.19,23280.84,,641.11,123.85,
1987-12-11,1867.04,798.7,2764.76,23035.81,,636.25,126.75,
1987-12-14,1932.86,798.5,2902.46,22926.28,,639.67,123.55,
1987-12-15,1941.48,798.7,2912.59,22846.73,,648.78,117.15,
1987-12-16,1974.47,798.7,2852.03,22819.42,,661.4,116.25,
1987-12-17,1924.4,798.6,2871.97,22899.83,,663.47,116.95,
1987-12-18,1975.3,798.3,2958.41,22826.97,,658.56,110.85,
1987-12-21,1990.38,798.4,3088.84,22956.84,,665.5,108.65,
1987-12-22,1978.45,798.1,3111.13,22741.02,,667.53,104.15,
1987-12-23,2005.64,797.8,3037.58,22693.85,,672.74,99.75,
1987-12-24,1999.67,797.9,3118.75,22543.37,,671.57,99.45,
1987-12-25,,797.9,,22120.94,,671.57,,
1987-12-26,,,,21533.44,,,,
1987-12-28,1942.97,797.1,,21564,,663.68,100.75,
1987-12-29,1926.89,796.3,3182.18,,,651.88,99.95,
1987-12-30,1950.1,795.8,3135.63,,,656.14,104.25,
1987-12-31,1938.83,795.9,3195.15,,,648.13,108.05,
1988-01-01,,795.9,,,,648.32,,
1988-01-04,2015.25,795.1,3183.08,21217.04,,633.3,104.85,
1988-01-05,2031.5,795.2,2965.93,21575.28,,658.48,101.65,
1988-01-06,2037.8,795.3,2920.05,22790.5,,665.43,106.45,
1988-01-07,2051.89,795.4,2891.26,22792.13,,669.13,107.55,
1988-01-08,1911.31,795.5,2870.79,22872.56,,674.72,114.55,
1988-01-11,1945.13,794.7,2873.05,22578.43,,650.12,114.65,
1988-01-12,1928.55,793.9,2908.58,22625.05,,649.16,115.05,
1988-01-13,1924.73,793.1,2702.48,22324.99,,639.19,113.15,
1988-01-14,1916.11,791.9,2410.18,22603.65,,642.68,110.75,
1988-01-15,1956.07,791.1,,,,645.79,100.65,
1988-01-18,1963.86,791.1,2701.14,22910.2,,661.85,,
1988-01-19,1936.34,791.3,2620.93,22898.17,,648.62,102.75,
1988-01-20,1879.14,790.1,2540.91,22843.14,,638.35,104.65,
1988-01-21,1879.31,788.9,2457.04,22710.26,,633.54,104.65,
1988-01-22,1903.51,788.1,2514.03,22876.58,,635.91,100.95,
1988-01-23,,,,23125.33,,,,
1988-01-25,1946.45,788.2,2559.1,23318.4,,636.19,99.65,
1988-01-26,1920.59,788.3,2422.85,23498.76,,640.18,102.85,
1988-01-27,1911.14,787.5,2395.18,23335.91,,637.47,97.55,
1988-01-28,1930.04,786.3,2278.64,23587.25,,633.5,104.75,
1988-01-29,1958.22,785.1,2358.71,23622.32,,635.95,106.05,
1988-01-30,,,,23719.13,,,,
1988-02-01,1944.63,785.2,2263.87,23732.32,,639.49,104.45,
1988-02-02,1952.92,785.3,2231.57,23672.21,,638.99,99.55,
1988-02-03,1924.57,784.1,2255.96,23595.37,,644.82,99.05,
1988-02-04,1923.57,783.3,2329.13,23709.1,,653.51,104.25,
1988-02-05,1910.48,783.4,2387.76,23650.8,,655.59,102.95,
1988-02-06,,,,23791.19,,,,
1988-02-08,1895.72,783.5,2273.64,23771.6,,660.39,104.95,
1988-02-09,1914.46,783.6,2310.97,23662.27,,652.07,105.65,
1988-02-10,1962.04,781.9,2314.41,23771.88,,658.26,105.75,
1988-02-11,1961.54,780.1,2457.48,,,673,108.35,
1988-02-12,1983.26,778.4,2379.45,23981.94,,678.61,105.65,
1988-02-15,,778.4,2495.66,24207.47,,686.68,,
1988-02-16,2005.97,776.8,2516,24345.66,,688.36,108.75,
1988-02-17,2000.99,775.1,2575.4,24429.95,,696.79,109.35,
1988-02-18,1986.41,775.1,2479.58,24675.36,,697.01,109.05,
1988-02-19,2014.59,773.4,2334.92,24773.41,,695.96,108.65,
1988-02-22,2040.29,771.7,2245.91,24846.71,,702.05,107.25,
1988-02-23,2039.12,769.8,2255.36,24949.45,,704.53,105.15,
1988-02-24,2039.95,767.9,2240.18,24968.65,,707.13,106.25,
1988-02-25,2017.57,767.9,2246.98,25100.66,,712.17,103.65,
1988-02-26,2023.21,766.2,2161.26,25165.18,,705.06,103.45,
1988-02-27,,,,25284.87,,,,
1988-02-29,2071.62,764.3,2089.19,25242.81,,708.88,105.05,
1988-03-01,2070.46,764.3,2155.97,25435.9,,715.83,105.45,
1988-03-02,2071.29,764.4,2232.73,25682.82,,717.62,106.45,
1988-03-03,2063.49,764.5,2258.37,25596.31,,716.51,104.75,
1988-03-04,2057.86,764.6,2232.48,25615.62,,711.09,109.15,
1988-03-05,,,,25627.57,,,,
1988-03-07,2056.37,763.7,2327.63,25616.58,,700.57,111.65,
1988-03-08,2081.07,762.2,2307.22,25465.73,,709.99,111.65,
1988-03-09,2074.27,760.7,2297.92,25605.39,,713.48,110.25,
1988-03-10,2026.03,760.7,2391.02,25617.82,,719.48,112.75,
1988-03-11,2034.98,759.8,2418.82,25543.73,,713.28,110.15,
1988-03-14,2050.07,758.2,2443.71,25433.51,,714.18,111.05,
1988-03-15,2047.41,757.3,2341.52,25475.67,,714.82,111.85,
1988-03-16,2064.32,757.4,2309.38,25704.43,,721.6,114.45,
1988-03-17,2086.04,756.5,2389.51,25872.29,,706.85,114.55,
1988-03-18,2087.37,756.6,2355.7,25966.26,,743.45,119.45,
1988-03-21,2067.14,755.7,2335.44,,,740.41,116.25,
1988-03-22,2066.15,754.2,2317.93,25842.75,,729.93,114.55,
1988-03-23,2067.64,754.2,2373.68,25895.23,,731.4,111.35,
1988-03-24,2023.87,753.3,2401.05,25781.28,,729.04,105.65,
1988-03-25,1978.95,751.8,2458.99,25626.71,,719.87,110.95,
1988-03-26,,,,25320.72,,,,
1988-03-28,1979.77,750.9,2449.53,25622.71,,700.5,117.55,
1988-03-29,1998.34,749.4,2410.3,25953.09,,706.16,113.15,
1988-03-30,1978.12,749.5,2426.37,26320.07,,706.39,116.35,
1988-03-31,1988.06,749.6,2554.29,26260.26,,701.56,115.95,
1988-04-01,,748.1,,26104.22,,701.37,,
1988-04-02,,,,26282.12,,,,
1988-04-04,1980.6,746.6,,26335.29,,699.45,110.45,
1988-04-05,1997.51,746.6,2477.28,26315.35,,696.84,108.95,
1988-04-06,2061.67,746.7,2452.3,26511.17,,707.35,106.85,
1988-04-07,2062.17,746.8,2422.09,26769.22,,712.88,106.65,
1988-04-08,2090.19,746.9,2461.86,26748.89,,712.36,105.15,
1988-04-11,2095.99,746.2,2417.79,26924.87,,723.06,109.65,
1988-04-12,2110.08,746.3,2338.53,26930.84,,728.31,110.65,
1988-04-13,2107.1,746.4,2292.41,26985.55,,731.26,112.25,
1988-04-14,2005.64,746.5,2286.61,27111.35,,725.77,117.15,
1988-04-15,2013.93,745.8,2330.15,26893.57,,712.42,118.35,
1988-04-18,2008.12,744.1,2340.03,26671.45,,711.6,124.55,
1988-04-19,1999.5,744.2,2261.19,26657,,716.63,124.75,
1988-04-20,1985.41,744.3,2211.47,26864.09,,711.86,120.75,
1988-04-21,1987.4,743.6,2120.51,26828.16,,708.23,119.45,
1988-04-22,2015.09,743.7,2205.68,26837.12,,711.58,116.05,
1988-04-23,,,,27058.37,,,,
1988-04-25,2035.97,743.8,2197.97,27213.45,,714.45,116.05,
1988-04-26,2044.76,743.8,2105.06,27246.77,,716.27,117.05,
1988-04-27,2047.91,743.9,2134.42,27191.97,,714.72,120.75,
1988-04-28,2041.28,744,2154.16,27434.12,,717.48,114.85,
1988-04-29,2032.33,743.3,,,,710.55,116.95,
1988-04-30,,,,27509.54,,,,
1988-05-02,2043.27,743.4,,27669.72,,709.88,115.05,
1988-05-03,2058.36,743.5,2203.93,,,705.58,114.25,
1988-05-04,2036.31,743.6,2194.37,,,710.63,114.75,
1988-05-05,2020.23,743.6,2243.26,,,708.49,112.55,
1988-05-06,2007.46,742.7,2197.34,27534.39,,707.04,112.55,
1988-05-07,,,,27487.77,,,,
1988-05-09,1997.35,741.8,2305.17,27264.3,,694.64,108.85,
1988-05-10,2003.65,740.9,2629.4,27412.25,,691.69,111.65,
1988-05-11,1965.85,740,2546.08,27161.05,,682.6,113.85,
1988-05-12,1968,739.1,2552.93,27212.58,,680.1,111.65,
1988-05-13,1990.55,739.2,2667.72,27468.31,,678.99,112.85,
1988-05-16,2007.63,738.3,2595.4,27759.87,,693.32,111.25,
1988-05-17,1986.41,738.4,2782.47,27819.98,,699.73,115.25,
1988-05-18,1951.09,738.5,2662.3,27767.58,,697.68,116.65,
1988-05-19,1958.72,738.6,2425.8,27373.24,,686.38,116.55,
1988-05-20,1952.59,737.7,2492.43,27393.85,,691,114.65,
1988-05-23,1941.48,737.8,2454.17,27249.76,,688.63,113.25,
1988-05-24,1962.53,736.9,2382.38,27312.66,,689.83,111.85,
1988-05-25,1961.37,735.9,2380.88,27443.65,,698.42,107.85,
1988-05-26,1966.75,736,2370.91,27428.24,,697.56,99.95,
1988-05-27,1956.44,736.1,2376.96,27290.49,,696.04,100.95,
1988-05-28,,,,26962.5,,,,
1988-05-30,,736.1,,27223.1,,702.31,,
1988-05-31,2031.12,736.2,2400.01,27416.7,,711.12,98.35,
1988-06-01,2064.01,736.3,2468.78,27703.91,,724.44,,
1988-06-02,2052.45,736.4,2508.1,27869.36,,742.44,94.25,
1988-06-03,2071.3,736.5,2725.15,27821.54,,732.45,95.35,
1988-06-04,,,,27906.48,,,,
1988-06-06,2075.21,735.6,2721.02,27996.24,,736.99,95.95,
1988-06-07,2054.59,734.7,2667.09,27967.32,,733.47,95.15,
1988-06-08,2102.95,733.2,2694.85,27912.65,,736.43,101.45,
1988-06-09,2093.35,732.6,2747.76,28072.02,,749.58,99.05,
1988-06-10,2101.71,731.9,2849.18,27920.36,,749.26,99.25,
1988-06-13,2099.4,731.9,2755.32,28036.54,,746.51,97.65,
1988-06-14,2124.47,732,2535.68,28061.8,,750.26,97.85,
1988-06-15,2131.4,732.1,2457.95,28093.52,,752.49,91.05,
1988-06-16,2094.24,732.2,2587.79,28147.32,,745.17,92.15,
1988-06-17,2104.02,731.5,2432.9,28342.46,,747.38,97.05,
1988-06-20,2083.93,731.6,2416.67,28139.03,,745.56,96.35,
1988-06-21,2109.17,731.7,2438.78,27925.57,,748.29,92.15,
1988-06-22,2152.2,731.9,2535.73,27860.78,,754.23,88.95,
1988-06-23,2148.29,731.9,2508.77,27732.93,,759.34,89.55,
1988-06-24,2142.96,732,2452.77,27750.39,,763.67,84.55,
1988-06-25,,,,27556.21,,,,
1988-06-27,2108.46,732.1,2387.91,27435.01,,762.99,81.25,
1988-06-28,2130.87,732.2,2372.03,27398.09,,756.75,84.65,
1988-06-29,2121.98,731.5,2355.04,27607.33,,760.82,81.25,
1988-06-30,2141.71,731.6,2338.33,27769.4,,760.54,84.75,
1988-07-01,2131.58,731.4,2311.93,27503.53,,769.63,79.55,
1988-07-02,,,,27362.52,,,,
1988-07-04,,731.4,2329.21,27360.39,,771.49,,
1988-07-05,2158.61,731.6,2416.83,27577.17,,775.35,81.15,
1988-07-06,2130.16,730.8,2297.54,27766.6,,787.97,86.25,
1988-07-07,2122.69,730,2287.12,27728.13,,783.36,84.65,
1988-07-08,2106.15,729.2,2289.13,27917.08,,783.07,79.35,
1988-07-11,2111.31,729.3,2200.51,27985.99,,780.72,77.95,
1988-07-12,2092.64,729.4,2132.82,28099.84,,771.99,81.75,
1988-07-13,2104.37,728.7,2166.32,28020.1,,766.99,86.25,
1988-07-14,2113.62,728.8,2172.5,28084.08,,770.82,81.75,
1988-07-15,2129.45,728.9,2179.13,27913.79,,774.77,80.45,
1988-07-18,2117.89,729,2116.24,27662.12,,772.11,80.75,
1988-07-19,2097.26,729.1,2153.07,27149.03,,767.36,83.95,
1988-07-20,2110.6,728.3,2212.31,27553.98,,771.81,82.15,
1988-07-21,2086.59,727.7,2226.15,27676.14,,772.11,79.95,
1988-07-22,2060.99,727.2,2196.11,27285.01,,765.79,81.25,
1988-07-23,,,,27301.34,,,,
1988-07-25,2071.83,726.7,2181.83,27183.53,,765.03,75.25,
1988-07-26,2073.97,726.8,2164.73,27303.76,,772.58,75.15,
1988-07-27,2053.7,726.9,2159.56,27738.57,,775.46,71.05,
1988-07-28,2082.33,727,2121.95,27796.09,,771.12,74.45,
1988-07-29,2128.73,726.6,2132.6,27911.63,,780.03,73.95,
1988-07-30,,,,28199.94,,,,
1988-08-01,2130.51,726.7,2120.68,28326.31,,786.65,68.55,
1988-08-02,2131.22,726.3,2088.08,28366.33,,786.91,67.65,
1988-08-03,2134.07,726,2103.67,28348.45,,785.35,69.65,
1988-08-04,2126.6,726.1,2143.65,28292.66,,784.49,68.75,
1988-08-05,2119.13,726.2,2135.71,28423.38,,790.72,65.35,
1988-08-06,,,,28362.18,,,,
1988-08-08,2107.4,726.3,,28253.12,,786.05,64.85,
1988-08-09,2079.13,726.4,2071.25,28170.36,,788.65,62.25,
1988-08-10,2034.14,726.5,2086,27554.87,,774.91,71.75,
1988-08-11,2039.3,726.6,2113.16,27784.98,,766.11,68.45,
1988-08-12,2037.52,726.1,2167.35,27833.51,,773.27,70.65,
1988-08-15,2004.27,725.6,2160.95,27901.29,,770.05,71.05,
1988-08-16,2021.51,725.7,2187.98,27896.55,,766.83,65.65,
1988-08-17,2025.96,725.8,,28178.86,,775.41,66.55,
1988-08-18,2027.03,725.9,2191.3,28129.36,,777.71,65.05,
1988-08-19,2016,725.6,2225.62,28209.42,,774.53,61.15,
1988-08-22,1990.22,725.3,2199.04,28079.18,,773.6,62.45,
1988-08-23,1989.33,725.4,2305.17,27919.95,,767.15,63.25,
1988-08-24,2026.67,725.5,2308.85,27799.67,,769.97,63.65,
1988-08-25,2010.85,725.1,2354.43,27870.44,,762.04,62.55,
1988-08-26,2017.43,724.6,2401.58,27565.41,,760.86,61.15,
1988-08-27,,,,27678.91,,,,
1988-08-29,2041.43,724.7,,27379.1,,757.41,56.05,
1988-08-30,2038.23,724.8,2384.03,27511.65,,759.76,55.75,
1988-08-31,2031.65,724.9,2353.68,27365.95,,761.63,55.15,
1988-09-01,2002.31,725,2359.56,26934.26,,757.92,57.75,
1988-09-02,2054.59,725,2374.56,27116.5,,755.5,56.45,
1988-09-03,,,,27488.25,,,,
1988-09-05,,725,2320.67,27341.58,,762.97,,
1988-09-06,2065.26,724.2,2347.91,27320.51,,764.79,53.75,
1988-09-07,2065.79,723.7,2366,27504.01,,767.95,54.75,
1988-09-08,2063.12,723.2,2351.5,27740.11,,773.44,55.75,
1988-09-09,2068.81,723.3,2372.68,27647.1,,768.47,52.85,
1988-09-12,2072.37,722.9,2404.36,27756.74,,776.16,53.25,
1988-09-13,2083.04,723,2445.25,27794.16,,779.82,55.15,
1988-09-14,2100.64,722.7,2466.23,27805.67,,789.7,56.25,
1988-09-15,2092.28,722.8,2452.61,,,794.24,54.35,
1988-09-16,2098.15,722.9,2473.23,27866.38,,793.88,56.35,
1988-09-19,2081.08,722.9,2441.82,27901,,798.4,55.35,
1988-09-20,2087.48,722.5,2466.22,27548.58,,797.96,54.35,
1988-09-21,2090.5,722.6,2434.61,27712.66,,803.58,53.75,
1988-09-22,2080.01,722.7,2419.83,27428.31,,805.49,54.05,
1988-09-23,2090.68,722.6,2462.51,,,802.23,51.15,
1988-09-24,,,,27390.12,,,,
1988-09-26,2085.17,722.5,2491.84,27333.75,,805.86,50.15,
1988-09-27,2082.33,722.6,2487.64,27499.56,,802.73,50.35,
1988-09-28,2085.53,722.3,2511.69,27752.01,,801.46,45.95,
1988-09-29,2119.31,721.8,2505.34,27700.13,,807.99,46.15,
1988-09-30,2112.91,721.9,2560.27,27923.67,,809.03,,
1988-10-01,,,,27700.13,,,,
1988-10-03,2105.26,721.9,2658.48,27545.53,,809.23,43.25,
1988-10-04,2102.06,721.4,2614.23,27501.02,,812.2,44.65,
1988-10-05,2106.51,720.9,2625.14,27405.49,,814.6,44.75,
1988-10-06,2107.75,721,2645.18,27172.34,,816.7,44.25,
1988-10-07,2150.25,720.1,2685.9,27258.27,,818.72,44.55,
1988-10-10,2158.96,720.1,2748.62,,,823.99,,
1988-10-11,2156.47,717.7,2748.06,27469.6,,817.84,46.65,
1988-10-12,2126.24,716.2,2804.38,27409.37,,812.66,50.65,
1988-10-13,2133.36,714.7,2830.36,27273.3,,819.84,49.85,
1988-10-14,2133.18,713.2,2828.97,27306.57,,823.39,49.55,
1988-10-17,2140.47,711.7,2950.26,27268.74,,825.53,48.95,
1988-10-18,2159.85,710.8,2913.7,27141.98,,833.38,46.15,
1988-10-19,2137.27,710.9,3018.7,27293.67,,837.6,46.55,
1988-10-20,2181.19,710,3093.18,27390.55,,832.5,46.05,
1988-10-21,2183.5,708.5,3196.98,27401.42,,832.21,45.45,
1988-10-22,,,,27338.57,,,,
1988-10-24,2170.34,707,3253.96,27281.54,,831.32,41.95,
1988-10-25,2173.36,707.1,3143.9,27421.49,,832.41,41.95,
1988-10-26,2165.18,707.2,3270.71,27620.6,,846.5,43.95,
1988-10-27,2140.83,705.7,3118.72,27722.92,,836.33,45.15,
1988-10-28,2149.89,704.2,3240.17,27741.34,,841.45,42.75,
1988-10-29,,,,27961.01,,,,
1988-10-31,2148.65,704.3,3303.44,27982.54,,837.84,43.85,
1988-11-01,2150.96,702.7,3215.89,28013.67,,842.83,44.55,
1988-11-02,2156.83,702.8,3361.42,27985.26,,838.65,45.65,
1988-11-03,2170.34,701.3,3361.53,,,837.14,44.35,
1988-11-04,2145.8,700.4,3323.01,27953.25,,838.31,42.75,
1988-11-05,,,,28046.75,,,,
1988-11-07,2124.64,700.5,3202.04,27866.36,,830.56,41.95,
1988-11-08,2127.49,699.6,3235.39,28007.27,,836.86,38.55,
1988-11-09,2118.24,699.7,3319.83,28212.78,,833.03,39.05,
1988-11-10,2114.69,698.2,3370.76,28166.42,,830.49,33.65,
1988-11-11,2067.03,698.2,3246.22,28489.57,,826.42,,
1988-11-14,2065.08,695.9,3173.28,28520.9,,821.69,30.95,
1988-11-15,2077.17,696,3141.47,28829.41,,819.76,25.85,
1988-11-16,2038.58,695.2,3057.09,28996.12,,822.09,29.05,
1988-11-17,2052.45,694.4,3168.44,29076.81,,819.3,31.45,
1988-11-18,2062.41,693.6,3199.85,29180.2,,825.01,26.45,
1988-11-21,2065.97,693.7,3254.3,29284.26,,822.15,24.65,
1988-11-22,2077.7,692.9,3210.7,29430.12,,822.15,19.75,
1988-11-23,2092.28,692.1,3417.58,,,828.6,21.35,
1988-11-24,,692.1,3484.41,29340.03,,829.94,,
1988-11-25,2074.68,690.7,3519.14,29406.65,,827.28,17.85,
1988-11-26,,,,29363.59,,,,
1988-11-28,2081.44,690.8,3505.13,28983.32,,822.2,16.95,
1988-11-29,2101.53,690.9,3470.01,29318.3,,823.08,21.45,
1988-11-30,2114.51,690.3,3385.56,29578.9,,828.32,24.05,
1988-12-01,2101.88,689.8,3443.34,29541.46,,828.11,16.25,
1988-12-02,2092.28,689.2,3597.64,29532.25,,825.56,6.45,
1988-12-03,,,,29665.5,,,,
1988-12-05,2123.76,688.7,3596.48,29614.68,,823.66,9.05,
1988-12-06,2149.36,688.1,3587.49,29669.38,,827.01,9.45,
1988-12-07,2153.63,688.2,3615.93,30050.82,,834.37,7.05,
1988-12-08,2141.71,688.3,3705.56,29758.9,,833.25,2.05,
1988-12-09,2143.49,687.8,3679.85,29793.42,,843.45,2.65,
1988-12-12,2139.58,687.5,3569.84,29672.29,,836.02,2.15,
1988-12-13,2143.49,687.6,3446.43,29597.81,,835.75,0.15,
1988-12-14,2134.25,687.7,3511.4,29754.73,,832.87,-0.25,
1988-12-15,2133,687.4,3486.83,29705.75,,832.27,-0.25,
1988-12-16,2150.71,687.5,3429.29,29536.71,,839.18,-0.25,
1988-12-19,2172.68,687.6,3251.91,29470.08,,846.69,-2.65,
1988-12-20,2166.07,687.7,3407.14,29567.94,,854.39,2.65,
1988-12-21,2164.64,687.8,3471.13,29698.19,,853.69,2.75,
1988-12-22,2160.36,687.3,3407.63,29774.61,,843.38,7.35,
1988-12-23,2168.93,687.4,3488.67,29686.26,,856.46,4.15,
1988-12-24,,,,29686.36,,,,
1988-12-26,,687.4,,29868.01,,856.06,,
1988-12-27,2162.68,687.5,,30050.93,,861.08,-0.45,
1988-12-28,2166.43,687.6,3471.16,30159,,859.15,2.05,
1988-12-29,2182.68,687.7,3438.4,,,861.22,0.45,
1988-12-30,2168.57,687.4,3393.68,,,861.36,0.35,
1989-01-02,,687.4,,,,866.04,,
1989-01-03,2144.64,686.9,3520.32,,,872.11,1.25,
1989-01-04,2177.68,686.4,3537.72,30243.66,,876.29,0.45,
1989-01-05,2190.54,686.5,3539.53,30183.79,,883.29,-5.85,
1989-01-06,2194.29,686.6,3391.47,30209.54,,884.13,-8.05,
1989-01-09,2199.46,686.7,,30678.39,,886.05,-0.65,
1989-01-10,2193.21,686.8,3289.27,31006.51,,881.16,-2.15,
1989-01-11,2206.43,686.8,3300.9,31143.45,,881.55,-4.75,
1989-01-12,2222.32,686.5,3305.98,31143.45,,884.53,-4.45,
1989-01-13,2226.07,685.8,3305.34,31298.38,,885.25,-4.85,
1989-01-16,2224.64,685.8,3366.65,,,885.24,,
1989-01-17,2214.64,686,3478.05,31227.52,,881.7,-8.95,
1989-01-18,2238.75,685.3,3400.98,31354.55,,880.4,-11.35,
1989-01-19,2239.11,685.4,3396.65,31311.4,,888.68,-8.55,
1989-01-20,2235.36,685.5,3422.13,31170.38,,885.46,-8.65,
1989-01-23,2218.39,684.6,3401.4,31332.88,,880.02,-8.95,
1989-01-24,2256.43,683.9,3470.03,31557.68,,885.82,-10.15,
1989-01-25,2265.89,683,3404.6,31567.79,,892.57,-11.55,
1989-01-26,2291.07,683.1,3333.13,31511.81,,887.82,-13.25,
1989-01-27,2322.86,683.2,3379.17,31646.13,,891.09,-10.15,
1989-01-28,,,,31679.07,,,,
1989-01-30,2324.11,683.3,3360.78,31567.5,,887.65,-10.05,
1989-01-31,2342.32,683.4,3298.24,31581.3,,880.79,-11.55,
1989-02-01,2338.21,683.5,3303.13,31360.68,,875.47,-12.45,
1989-02-02,2333.75,683.6,3242.43,31498.3,,878.08,-13.25,
1989-02-03,2331.25,682.9,3170.32,31685.78,,884.09,-22.25,
1989-02-06,2321.07,683,3105.45,31828.75,,885.49,-22.05,
1989-02-07,2347.14,683,2998.94,31880.65,,883.82,-22.15,
1989-02-08,2343.21,683.1,3104.24,32065.12,,891.81,-23.75,
1989-02-09,2323.04,682.4,3094.07,32078.43,,889.28,-12.25,
1989-02-10,2286.07,681.5,3069.34,32131.99,,888.1,-18.75,
1989-02-13,2282.5,680.6,2878.51,31985.32,,876.81,-17.65,
1989-02-14,2281.25,680.7,2958.43,31982.89,,878.7,-14.95,
1989-02-15,2303.93,679.8,2889.48,32149.48,,870.83,-16.75,
1989-02-16,2311.43,678.9,2967.74,32083.58,,872.89,-12.35,
1989-02-17,2324.82,679,2984.57,32173.39,,869.54,-16.05,
1989-02-20,,679,2998.36,32177.08,,876.73,,
1989-02-21,2326.43,678.2,3035.61,31980.08,,874.7,-17.65,
1989-02-22,2283.93,678.3,3211.95,32311.93,,867.41,-19.85,
1989-02-23,2289.46,677.3,3197.94,32452.49,,856.7,-23.35,
1989-02-24,2245.54,677.3,3169.45,,,864.05,-24.85,
1989-02-27,2250.36,676.5,3326.7,32285.77,,845.09,-24.35,
1989-02-28,2258.39,675.8,3186.33,31985.6,,852.86,-19.25,
1989-03-01,2243.04,675.8,3124.66,31964.3,,859.83,-17.05,
1989-03-02,2265.71,675.9,3335.32,32073.73,,860.68,-20.55,
1989-03-03,2274.29,676,3334.53,32000.1,,871.1,-15.15,
1989-03-06,2294.82,675.3,3346.71,31876.86,,879.28,-18.85,
1989-03-07,2290.71,675.4,3356.18,31937.94,,878.31,-20.85,
1989-03-08,2295.54,675.4,3454.05,31837.66,,872.83,-22.65,
1989-03-09,2291.43,675.6,3333.67,31656.45,,873.66,-24.65,
1989-03-10,2282.14,675.6,3381.71,31701.78,,870.96,-29.35,
1989-03-13,2306.25,675.7,3325.94,31552.96,,872.52,-30.45,
1989-03-14,2306.25,675.8,3193.92,31724.35,,876.31,-30.55,
1989-03-15,2320.54,675.7,3313.44,32100.48,,881.84,-28.75,
1989-03-16,2340.71,675.8,3192.94,32098.24,,882.9,-29.25,
1989-03-17,2292.14,675.9,3265.53,32021.01,,879.88,-32.05,
1989-03-20,2262.5,676,3162.26,31654.8,,853.38,-38.15,
1989-03-21,2266.25,676.1,3167.69,,,874.93,-37.65,
1989-03-22,2263.21,676,3279.84,31443.24,,874.77,-36.25,
1989-03-23,2243.04,675.95,3290.05,31588.66,,875.44,-35.45,
1989-03-24,,675.4,,31568.52,,875.9,,
1989-03-27,2257.86,675.5,,31512.4,,873.69,-38.55,
1989-03-28,2275.54,675.6,3263.78,32306.36,,875.62,-42.75,
1989-03-29,2281.52,675.7,3204.56,32737.28,,880.18,-44.35,
1989-03-30,2281.34,675.8,3140.44,32826.13,,882,-43.55,
1989-03-31,2293.62,674.6,3119.26,32838.68,,883.82,-39.35,
1989-04-03,2304.8,673.7,3092.59,33042.07,,891.11,-31.65,
1989-04-04,2298.2,672.5,3033.97,33312.25,,892.13,-25.75,
1989-04-05,2304.8,672.5,3095.94,33360.79,,893.29,-31.55,
1989-04-06,2291.97,671.3,3080.57,32995.78,,889.88,-31.45,
1989-04-07,2304.8,670.4,3101.2,33185.05,,891.2,-28.85,
1989-04-10,2301.87,670.1,3084.47,32999.02,,895.58,-27.25,
1989-04-11,2311.58,670.2,3180.05,33249.58,,899.74,-29.75,
1989-04-12,2319.65,670.2,3185.84,33256.45,,902.61,-28.65,
1989-04-13,2296,670.3,3191.2,33063.94,,902.29,-31.55,
1989-04-14,2337.06,670,3163.29,33150.44,,904.91,-23.15,
1989-04-17,2337.79,670.1,3212.28,33308.33,,909.4,-26.95,
1989-04-18,2379.4,669.6,3137,33321.66,,911.73,-19.35,
1989-04-19,2386.91,669.3,3128.45,33363.83,,911.97,-20.45,
1989-04-20,2377.38,669.4,3068.6,33185.15,,908.91,-25.15,
1989-04-21,2409.46,668.9,3103.86,33029.81,,908.9,-28.35,
1989-04-24,2402.68,688.6,3159.73,32805.92,,909.26,-27.85,
1989-04-25,2386.91,688.7,3085.67,33244.78,,904.67,-25.45,
1989-04-26,2389.11,668.8,3044.55,33434.93,,901.26,-25.85,
1989-04-27,2418.99,668.9,3097.14,33500.83,,901.96,-16.65,
1989-04-28,2418.8,668.9,3058.34,33713.35,,901.71,-22.25,
1989-05-01,2414.96,669,,33793.17,,900.64,-20.05,
1989-05-02,2402.86,669.1,2977.54,33954.99,,899.12,-15.45,
1989-05-03,2393.7,669.1,2952.44,,,897.81,-14.05,
1989-05-04,2384.9,669.1,2934.46,,,896.8,-13.15,
1989-05-05,2381.96,669.1,2973.64,,,904.73,-4.95,
1989-05-08,2376.47,669.1,2804.79,34135.24,,900.19,-5.95,
1989-05-09,2371.33,669.1,2795.44,34031.87,,898.8,-4.65,
1989-05-10,2374.45,669.1,2836.47,33992.35,,896.6,-7.35,
1989-05-11,2382.88,669.1,2814.26,34081.49,,893.82,-5.05,
1989-05-12,2439.7,669.1,2865.38,33866.33,,892.69,-1.95,
1989-05-15,2463.89,669.2,2770.68,33716.29,,891.69,-9.85,
1989-05-16,2453.45,669.3,2695.99,33926.45,,891.42,-11.15,
